Node,Network,,,,
10,1,,1,medial frontal,29
12,1,,2,frontoparietal,34
16,1,,3,default mode,20
52,1,,4,subcortical + cerebellum,90
53,1,,5,motor,50
54,1,,6,visual I,18
56,1,,7,visual II,9
57,1,,8,visual association,18
64,1,,,,
65,1,,,,
137,1,,,,
140,1,,,,
145,1,,,,
148,1,,,,
149,1,,,,
150,1,,,,
151,1,,,,
153,1,,,,
156,1,,,,
162,1,,,,
165,1,,,,
183,1,,,,
185,1,,,,
186,1,,,,
187,1,,,,
190,1,,,,
192,1,,,,
194,1,,,,
219,1,,,,
1,2,,,,
4,2,,,,
7,2,,,,
8,2,,,,
9,2,,,,
14,2,,,,
17,2,,,,
19,2,,,,
21,2,,,,
22,2,,,,
30,2,,,,
31,2,,,,
47,2,,,,
48,2,,,,
55,2,,,,
70,2,,,,
111,2,,,,
112,2,,,,
116,2,,,,
139,2,,,,
142,2,,,,
143,2,,,,
147,2,,,,
154,2,,,,
157,2,,,,
164,2,,,,
182,2,,,,
184,2,,,,
193,2,,,,
196,2,,,,
199,2,,,,
242,2,,,,
246,2,,,,
247,2,,,,
3,3,,,,
5,3,,,,
6,3,,,,
13,3,,,,
49,3,,,,
50,3,,,,
85,3,,,,
86,3,,,,
90,3,,,,
96,3,,,,
115,3,,,,
134,3,,,,
138,3,,,,
141,3,,,,
203,3,,,,
222,3,,,,
223,3,,,,
225,3,,,,
227,3,,,,
239,3,,,,
2,4,,,,
11,4,,,,
15,4,,,,
18,4,,,,
20,4,,,,
28,4,,,,
29,4,,,,
32,4,,,,
36,4,,,,
44,4,,,,
83,4,,,,
88,4,,,,
91,4,,,,
93,4,,,,
94,4,,,,
95,4,,,,
99,4,,,,
101,4,,,,
103,4,,,,
104,4,,,,
105,4,,,,
106,4,,,,
107,4,,,,
108,4,,,,
110,4,,,,
113,4,,,,
114,4,,,,
117,4,,,,
118,4,,,,
119,4,,,,
120,4,,,,
121,4,,,,
122,4,,,,
123,4,,,,
124,4,,,,
125,4,,,,
126,4,,,,
127,4,,,,
128,4,,,,
129,4,,,,
130,4,,,,
131,4,,,,
132,4,,,,
133,4,,,,
135,4,,,,
136,4,,,,
144,4,,,,
146,4,,,,
152,4,,,,
155,4,,,,
169,4,,,,
178,4,,,,
217,4,,,,
220,4,,,,
221,4,,,,
224,4,,,,
226,4,,,,
229,4,,,,
230,4,,,,
231,4,,,,
232,4,,,,
233,4,,,,
234,4,,,,
236,4,,,,
237,4,,,,
238,4,,,,
243,4,,,,
244,4,,,,
245,4,,,,
248,4,,,,
249,4,,,,
250,4,,,,
251,4,,,,
252,4,,,,
253,4,,,,
254,4,,,,
255,4,,,,
256,4,,,,
257,4,,,,
258,4,,,,
259,4,,,,
260,4,,,,
261,4,,,,
262,4,,,,
263,4,,,,
264,4,,,,
265,4,,,,
266,4,,,,
267,4,,,,
268,4,,,,
23,5,,,,
24,5,,,,
25,5,,,,
26,5,,,,
27,5,,,,
33,5,,,,
34,5,,,,
35,5,,,,
37,5,,,,
38,5,,,,
39,5,,,,
40,5,,,,
45,5,,,,
46,5,,,,
51,5,,,,
58,5,,,,
60,5,,,,
61,5,,,,
62,5,,,,
63,5,,,,
84,5,,,,
89,5,,,,
92,5,,,,
97,5,,,,
109,5,,,,
158,5,,,,
159,5,,,,
160,5,,,,
161,5,,,,
163,5,,,,
166,5,,,,
167,5,,,,
168,5,,,,
170,5,,,,
171,5,,,,
172,5,,,,
173,5,,,,
174,5,,,,
179,5,,,,
180,5,,,,
181,5,,,,
188,5,,,,
189,5,,,,
191,5,,,,
195,5,,,,
197,5,,,,
202,5,,,,
218,5,,,,
228,5,,,,
235,5,,,,
42,6,,,,
68,6,,,,
72,6,,,,
75,6,,,,
77,6,,,,
79,6,,,,
80,6,,,,
82,6,,,,
87,6,,,,
98,6,,,,
176,6,,,,
198,6,,,,
205,6,,,,
207,6,,,,
208,6,,,,
211,6,,,,
215,6,,,,
216,6,,,,
76,7,,,,
78,7,,,,
81,7,,,,
100,7,,,,
102,7,,,,
212,7,,,,
213,7,,,,
214,7,,,,
241,7,,,,
41,8,,,,
43,8,,,,
59,8,,,,
66,8,,,,
67,8,,,,
69,8,,,,
71,8,,,,
73,8,,,,
74,8,,,,
175,8,,,,
177,8,,,,
200,8,,,,
201,8,,,,
204,8,,,,
206,8,,,,
209,8,,,,
210,8,,,,
240,8,,,,